index,curr,next,speed
14500,cropped_images/train/14500.jpg,cropped_images/train/14501.jpg,0.302594
14501,cropped_images/train/14501.jpg,cropped_images/train/14502.jpg,0.075371
14502,cropped_images/train/14502.jpg,cropped_images/train/14503.jpg,0.0
14503,cropped_images/train/14503.jpg,cropped_images/train/14504.jpg,0.0
14504,cropped_images/train/14504.jpg,cropped_images/train/14505.jpg,0.0
14505,cropped_images/train/14505.jpg,cropped_images/train/14506.jpg,0.0
14506,cropped_images/train/14506.jpg,cropped_images/train/14507.jpg,0.0
14507,cropped_images/train/14507.jpg,cropped_images/train/14508.jpg,0.0
14508,cropped_images/train/14508.jpg,cropped_images/train/14509.jpg,0.0
14509,cropped_images/train/14509.jpg,cropped_images/train/14510.jpg,0.0
14510,cropped_images/train/14510.jpg,cropped_images/train/14511.jpg,0.0
14511,cropped_images/train/14511.jpg,cropped_images/train/14512.jpg,0.0
14512,cropped_images/train/14512.jpg,cropped_images/train/14513.jpg,0.0
14513,cropped_images/train/14513.jpg,cropped_images/train/14514.jpg,0.0
14514,cropped_images/train/14514.jpg,cropped_images/train/14515.jpg,0.0
14515,cropped_images/train/14515.jpg,cropped_images/train/14516.jpg,0.0
14516,cropped_images/train/14516.jpg,cropped_images/train/14517.jpg,0.0
14517,cropped_images/train/14517.jpg,cropped_images/train/14518.jpg,0.0
14518,cropped_images/train/14518.jpg,cropped_images/train/14519.jpg,0.0
14519,cropped_images/train/14519.jpg,cropped_images/train/14520.jpg,0.0
14520,cropped_images/train/14520.jpg,cropped_images/train/14521.jpg,0.0
14521,cropped_images/train/14521.jpg,cropped_images/train/14522.jpg,0.0
14522,cropped_images/train/14522.jpg,cropped_images/train/14523.jpg,0.0
14523,cropped_images/train/14523.jpg,cropped_images/train/14524.jpg,0.0
14524,cropped_images/train/14524.jpg,cropped_images/train/14525.jpg,0.0
14525,cropped_images/train/14525.jpg,cropped_images/train/14526.jpg,0.0
14526,cropped_images/train/14526.jpg,cropped_images/train/14527.jpg,0.0
14527,cropped_images/train/14527.jpg,cropped_images/train/14528.jpg,0.0
14528,cropped_images/train/14528.jpg,cropped_images/train/14529.jpg,0.0
14529,cropped_images/train/14529.jpg,cropped_images/train/14530.jpg,0.0
14530,cropped_images/train/14530.jpg,cropped_images/train/14531.jpg,0.0
14531,cropped_images/train/14531.jpg,cropped_images/train/14532.jpg,0.0
14532,cropped_images/train/14532.jpg,cropped_images/train/14533.jpg,0.0
14533,cropped_images/train/14533.jpg,cropped_images/train/14534.jpg,0.0
14534,cropped_images/train/14534.jpg,cropped_images/train/14535.jpg,0.0
14535,cropped_images/train/14535.jpg,cropped_images/train/14536.jpg,0.0
14536,cropped_images/train/14536.jpg,cropped_images/train/14537.jpg,0.0
14537,cropped_images/train/14537.jpg,cropped_images/train/14538.jpg,0.0
14538,cropped_images/train/14538.jpg,cropped_images/train/14539.jpg,0.0
14539,cropped_images/train/14539.jpg,cropped_images/train/14540.jpg,0.0
14540,cropped_images/train/14540.jpg,cropped_images/train/14541.jpg,0.0
14541,cropped_images/train/14541.jpg,cropped_images/train/14542.jpg,0.0
14542,cropped_images/train/14542.jpg,cropped_images/train/14543.jpg,0.0
14543,cropped_images/train/14543.jpg,cropped_images/train/14544.jpg,0.0
14544,cropped_images/train/14544.jpg,cropped_images/train/14545.jpg,0.0
14545,cropped_images/train/14545.jpg,cropped_images/train/14546.jpg,0.0
14546,cropped_images/train/14546.jpg,cropped_images/train/14547.jpg,0.0
14547,cropped_images/train/14547.jpg,cropped_images/train/14548.jpg,0.0
14548,cropped_images/train/14548.jpg,cropped_images/train/14549.jpg,0.0
14549,cropped_images/train/14549.jpg,cropped_images/train/14550.jpg,0.0
14550,cropped_images/train/14550.jpg,cropped_images/train/14551.jpg,0.0
14551,cropped_images/train/14551.jpg,cropped_images/train/14552.jpg,0.0
14552,cropped_images/train/14552.jpg,cropped_images/train/14553.jpg,0.0
14553,cropped_images/train/14553.jpg,cropped_images/train/14554.jpg,0.0
14554,cropped_images/train/14554.jpg,cropped_images/train/14555.jpg,0.0
14555,cropped_images/train/14555.jpg,cropped_images/train/14556.jpg,0.0
14556,cropped_images/train/14556.jpg,cropped_images/train/14557.jpg,0.0
14557,cropped_images/train/14557.jpg,cropped_images/train/14558.jpg,0.0
14558,cropped_images/train/14558.jpg,cropped_images/train/14559.jpg,0.0
14559,cropped_images/train/14559.jpg,cropped_images/train/14560.jpg,0.0
14560,cropped_images/train/14560.jpg,cropped_images/train/14561.jpg,0.0
14561,cropped_images/train/14561.jpg,cropped_images/train/14562.jpg,0.0
14562,cropped_images/train/14562.jpg,cropped_images/train/14563.jpg,0.0
14563,cropped_images/train/14563.jpg,cropped_images/train/14564.jpg,0.0
14564,cropped_images/train/14564.jpg,cropped_images/train/14565.jpg,0.0
14565,cropped_images/train/14565.jpg,cropped_images/train/14566.jpg,0.0
14566,cropped_images/train/14566.jpg,cropped_images/train/14567.jpg,0.0
14567,cropped_images/train/14567.jpg,cropped_images/train/14568.jpg,0.0
14568,cropped_images/train/14568.jpg,cropped_images/train/14569.jpg,0.0
14569,cropped_images/train/14569.jpg,cropped_images/train/14570.jpg,0.0
14570,cropped_images/train/14570.jpg,cropped_images/train/14571.jpg,0.0
14571,cropped_images/train/14571.jpg,cropped_images/train/14572.jpg,0.0
14572,cropped_images/train/14572.jpg,cropped_images/train/14573.jpg,0.0
14573,cropped_images/train/14573.jpg,cropped_images/train/14574.jpg,0.0
14574,cropped_images/train/14574.jpg,cropped_images/train/14575.jpg,0.0
14575,cropped_images/train/14575.jpg,cropped_images/train/14576.jpg,0.0
14576,cropped_images/train/14576.jpg,cropped_images/train/14577.jpg,0.0
14577,cropped_images/train/14577.jpg,cropped_images/train/14578.jpg,0.0
14578,cropped_images/train/14578.jpg,cropped_images/train/14579.jpg,0.0
14579,cropped_images/train/14579.jpg,cropped_images/train/14580.jpg,0.0
14580,cropped_images/train/14580.jpg,cropped_images/train/14581.jpg,0.0
14581,cropped_images/train/14581.jpg,cropped_images/train/14582.jpg,0.0
14582,cropped_images/train/14582.jpg,cropped_images/train/14583.jpg,0.0
14583,cropped_images/train/14583.jpg,cropped_images/train/14584.jpg,0.0
14584,cropped_images/train/14584.jpg,cropped_images/train/14585.jpg,0.0
14585,cropped_images/train/14585.jpg,cropped_images/train/14586.jpg,0.0
14586,cropped_images/train/14586.jpg,cropped_images/train/14587.jpg,0.0
14587,cropped_images/train/14587.jpg,cropped_images/train/14588.jpg,0.0
14588,cropped_images/train/14588.jpg,cropped_images/train/14589.jpg,0.0
14589,cropped_images/train/14589.jpg,cropped_images/train/14590.jpg,0.0
14590,cropped_images/train/14590.jpg,cropped_images/train/14591.jpg,0.0
14591,cropped_images/train/14591.jpg,cropped_images/train/14592.jpg,0.0
14592,cropped_images/train/14592.jpg,cropped_images/train/14593.jpg,0.0
14593,cropped_images/train/14593.jpg,cropped_images/train/14594.jpg,0.0
14594,cropped_images/train/14594.jpg,cropped_images/train/14595.jpg,0.0
14595,cropped_images/train/14595.jpg,cropped_images/train/14596.jpg,0.0
14596,cropped_images/train/14596.jpg,cropped_images/train/14597.jpg,0.0
14597,cropped_images/train/14597.jpg,cropped_images/train/14598.jpg,0.0
14598,cropped_images/train/14598.jpg,cropped_images/train/14599.jpg,0.0
14599,cropped_images/train/14599.jpg,cropped_images/train/14600.jpg,0.0
14600,cropped_images/train/14600.jpg,cropped_images/train/14601.jpg,0.0
14601,cropped_images/train/14601.jpg,cropped_images/train/14602.jpg,0.0
14602,cropped_images/train/14602.jpg,cropped_images/train/14603.jpg,0.0
14603,cropped_images/train/14603.jpg,cropped_images/train/14604.jpg,0.0
14604,cropped_images/train/14604.jpg,cropped_images/train/14605.jpg,0.0
14605,cropped_images/train/14605.jpg,cropped_images/train/14606.jpg,0.0
14606,cropped_images/train/14606.jpg,cropped_images/train/14607.jpg,0.0
14607,cropped_images/train/14607.jpg,cropped_images/train/14608.jpg,0.0
14608,cropped_images/train/14608.jpg,cropped_images/train/14609.jpg,0.0
14609,cropped_images/train/14609.jpg,cropped_images/train/14610.jpg,0.0
14610,cropped_images/train/14610.jpg,cropped_images/train/14611.jpg,0.0
14611,cropped_images/train/14611.jpg,cropped_images/train/14612.jpg,0.0
14612,cropped_images/train/14612.jpg,cropped_images/train/14613.jpg,0.0
14613,cropped_images/train/14613.jpg,cropped_images/train/14614.jpg,0.0
14614,cropped_images/train/14614.jpg,cropped_images/train/14615.jpg,0.0
14615,cropped_images/train/14615.jpg,cropped_images/train/14616.jpg,0.0
14616,cropped_images/train/14616.jpg,cropped_images/train/14617.jpg,0.0
14617,cropped_images/train/14617.jpg,cropped_images/train/14618.jpg,0.0
14618,cropped_images/train/14618.jpg,cropped_images/train/14619.jpg,0.0
14619,cropped_images/train/14619.jpg,cropped_images/train/14620.jpg,0.0
14620,cropped_images/train/14620.jpg,cropped_images/train/14621.jpg,0.0
14621,cropped_images/train/14621.jpg,cropped_images/train/14622.jpg,0.0
14622,cropped_images/train/14622.jpg,cropped_images/train/14623.jpg,0.0
14623,cropped_images/train/14623.jpg,cropped_images/train/14624.jpg,0.0
14624,cropped_images/train/14624.jpg,cropped_images/train/14625.jpg,0.0
14625,cropped_images/train/14625.jpg,cropped_images/train/14626.jpg,0.0
14626,cropped_images/train/14626.jpg,cropped_images/train/14627.jpg,0.0
14627,cropped_images/train/14627.jpg,cropped_images/train/14628.jpg,0.0
14628,cropped_images/train/14628.jpg,cropped_images/train/14629.jpg,0.0
14629,cropped_images/train/14629.jpg,cropped_images/train/14630.jpg,0.0
14630,cropped_images/train/14630.jpg,cropped_images/train/14631.jpg,0.0
14631,cropped_images/train/14631.jpg,cropped_images/train/14632.jpg,0.0
14632,cropped_images/train/14632.jpg,cropped_images/train/14633.jpg,0.0
14633,cropped_images/train/14633.jpg,cropped_images/train/14634.jpg,0.0
14634,cropped_images/train/14634.jpg,cropped_images/train/14635.jpg,0.0
14635,cropped_images/train/14635.jpg,cropped_images/train/14636.jpg,0.0
14636,cropped_images/train/14636.jpg,cropped_images/train/14637.jpg,0.0
14637,cropped_images/train/14637.jpg,cropped_images/train/14638.jpg,0.0
14638,cropped_images/train/14638.jpg,cropped_images/train/14639.jpg,0.0
14639,cropped_images/train/14639.jpg,cropped_images/train/14640.jpg,0.0
14640,cropped_images/train/14640.jpg,cropped_images/train/14641.jpg,0.0
14641,cropped_images/train/14641.jpg,cropped_images/train/14642.jpg,0.0
14642,cropped_images/train/14642.jpg,cropped_images/train/14643.jpg,0.0
14643,cropped_images/train/14643.jpg,cropped_images/train/14644.jpg,0.0
14644,cropped_images/train/14644.jpg,cropped_images/train/14645.jpg,0.0
14645,cropped_images/train/14645.jpg,cropped_images/train/14646.jpg,0.0
14646,cropped_images/train/14646.jpg,cropped_images/train/14647.jpg,0.0
14647,cropped_images/train/14647.jpg,cropped_images/train/14648.jpg,0.0
14648,cropped_images/train/14648.jpg,cropped_images/train/14649.jpg,0.0
14649,cropped_images/train/14649.jpg,cropped_images/train/14650.jpg,0.0
14650,cropped_images/train/14650.jpg,cropped_images/train/14651.jpg,0.0
14651,cropped_images/train/14651.jpg,cropped_images/train/14652.jpg,0.0
14652,cropped_images/train/14652.jpg,cropped_images/train/14653.jpg,0.0
14653,cropped_images/train/14653.jpg,cropped_images/train/14654.jpg,0.0
14654,cropped_images/train/14654.jpg,cropped_images/train/14655.jpg,0.0
14655,cropped_images/train/14655.jpg,cropped_images/train/14656.jpg,0.0
14656,cropped_images/train/14656.jpg,cropped_images/train/14657.jpg,0.0
14657,cropped_images/train/14657.jpg,cropped_images/train/14658.jpg,0.0
14658,cropped_images/train/14658.jpg,cropped_images/train/14659.jpg,0.0
14659,cropped_images/train/14659.jpg,cropped_images/train/14660.jpg,0.0
14660,cropped_images/train/14660.jpg,cropped_images/train/14661.jpg,0.0
14661,cropped_images/train/14661.jpg,cropped_images/train/14662.jpg,0.0
14662,cropped_images/train/14662.jpg,cropped_images/train/14663.jpg,0.0
14663,cropped_images/train/14663.jpg,cropped_images/train/14664.jpg,0.0
14664,cropped_images/train/14664.jpg,cropped_images/train/14665.jpg,0.0
14665,cropped_images/train/14665.jpg,cropped_images/train/14666.jpg,0.0
14666,cropped_images/train/14666.jpg,cropped_images/train/14667.jpg,0.0
14667,cropped_images/train/14667.jpg,cropped_images/train/14668.jpg,0.0
14668,cropped_images/train/14668.jpg,cropped_images/train/14669.jpg,0.0
14669,cropped_images/train/14669.jpg,cropped_images/train/14670.jpg,0.0
14670,cropped_images/train/14670.jpg,cropped_images/train/14671.jpg,0.0
14671,cropped_images/train/14671.jpg,cropped_images/train/14672.jpg,0.236774
14672,cropped_images/train/14672.jpg,cropped_images/train/14673.jpg,0.318499
14673,cropped_images/train/14673.jpg,cropped_images/train/14674.jpg,0.306824
14674,cropped_images/train/14674.jpg,cropped_images/train/14675.jpg,0.339365
14675,cropped_images/train/14675.jpg,cropped_images/train/14676.jpg,0.379423
14676,cropped_images/train/14676.jpg,cropped_images/train/14677.jpg,0.378736
14677,cropped_images/train/14677.jpg,cropped_images/train/14678.jpg,0.399669
14678,cropped_images/train/14678.jpg,cropped_images/train/14679.jpg,0.42433
14679,cropped_images/train/14679.jpg,cropped_images/train/14680.jpg,0.418504
14680,cropped_images/train/14680.jpg,cropped_images/train/14681.jpg,0.470197
14681,cropped_images/train/14681.jpg,cropped_images/train/14682.jpg,0.474034
14682,cropped_images/train/14682.jpg,cropped_images/train/14683.jpg,0.48445
14683,cropped_images/train/14683.jpg,cropped_images/train/14684.jpg,0.509245
14684,cropped_images/train/14684.jpg,cropped_images/train/14685.jpg,0.511492
14685,cropped_images/train/14685.jpg,cropped_images/train/14686.jpg,0.555154
14686,cropped_images/train/14686.jpg,cropped_images/train/14687.jpg,0.565932
14687,cropped_images/train/14687.jpg,cropped_images/train/14688.jpg,0.571536
14688,cropped_images/train/14688.jpg,cropped_images/train/14689.jpg,0.596668
14689,cropped_images/train/14689.jpg,cropped_images/train/14690.jpg,0.616346
14690,cropped_images/train/14690.jpg,cropped_images/train/14691.jpg,0.615824
14691,cropped_images/train/14691.jpg,cropped_images/train/14692.jpg,0.650508
14692,cropped_images/train/14692.jpg,cropped_images/train/14693.jpg,0.683384
14693,cropped_images/train/14693.jpg,cropped_images/train/14694.jpg,0.708736
14694,cropped_images/train/14694.jpg,cropped_images/train/14695.jpg,0.698758
14695,cropped_images/train/14695.jpg,cropped_images/train/14696.jpg,0.725882
14696,cropped_images/train/14696.jpg,cropped_images/train/14697.jpg,0.764541
14697,cropped_images/train/14697.jpg,cropped_images/train/14698.jpg,0.755625
14698,cropped_images/train/14698.jpg,cropped_images/train/14699.jpg,0.780857
14699,cropped_images/train/14699.jpg,cropped_images/train/14700.jpg,0.80161
14700,cropped_images/train/14700.jpg,cropped_images/train/14701.jpg,0.793395
14701,cropped_images/train/14701.jpg,cropped_images/train/14702.jpg,0.827423
14702,cropped_images/train/14702.jpg,cropped_images/train/14703.jpg,0.853511
14703,cropped_images/train/14703.jpg,cropped_images/train/14704.jpg,0.85131
14704,cropped_images/train/14704.jpg,cropped_images/train/14705.jpg,0.890619
14705,cropped_images/train/14705.jpg,cropped_images/train/14706.jpg,0.897269
14706,cropped_images/train/14706.jpg,cropped_images/train/14707.jpg,0.935015
14707,cropped_images/train/14707.jpg,cropped_images/train/14708.jpg,0.944887
14708,cropped_images/train/14708.jpg,cropped_images/train/14709.jpg,0.959305
14709,cropped_images/train/14709.jpg,cropped_images/train/14710.jpg,0.993254
14710,cropped_images/train/14710.jpg,cropped_images/train/14711.jpg,1.004072
14711,cropped_images/train/14711.jpg,cropped_images/train/14712.jpg,1.019703
14712,cropped_images/train/14712.jpg,cropped_images/train/14713.jpg,1.047818
14713,cropped_images/train/14713.jpg,cropped_images/train/14714.jpg,1.075848
14714,cropped_images/train/14714.jpg,cropped_images/train/14715.jpg,1.135709
14715,cropped_images/train/14715.jpg,cropped_images/train/14716.jpg,1.12678
14716,cropped_images/train/14716.jpg,cropped_images/train/14717.jpg,1.152186
14717,cropped_images/train/14717.jpg,cropped_images/train/14718.jpg,1.204888
14718,cropped_images/train/14718.jpg,cropped_images/train/14719.jpg,1.18675
14719,cropped_images/train/14719.jpg,cropped_images/train/14720.jpg,1.238391
14720,cropped_images/train/14720.jpg,cropped_images/train/14721.jpg,1.295613
14721,cropped_images/train/14721.jpg,cropped_images/train/14722.jpg,1.283985
14722,cropped_images/train/14722.jpg,cropped_images/train/14723.jpg,1.326902
14723,cropped_images/train/14723.jpg,cropped_images/train/14724.jpg,1.385763
14724,cropped_images/train/14724.jpg,cropped_images/train/14725.jpg,1.360777
14725,cropped_images/train/14725.jpg,cropped_images/train/14726.jpg,1.453623
14726,cropped_images/train/14726.jpg,cropped_images/train/14727.jpg,1.493114
14727,cropped_images/train/14727.jpg,cropped_images/train/14728.jpg,1.566843
14728,cropped_images/train/14728.jpg,cropped_images/train/14729.jpg,1.575976
14729,cropped_images/train/14729.jpg,cropped_images/train/14730.jpg,1.607681
14730,cropped_images/train/14730.jpg,cropped_images/train/14731.jpg,1.716793
14731,cropped_images/train/14731.jpg,cropped_images/train/14732.jpg,1.734747
14732,cropped_images/train/14732.jpg,cropped_images/train/14733.jpg,1.84254
14733,cropped_images/train/14733.jpg,cropped_images/train/14734.jpg,1.868534
14734,cropped_images/train/14734.jpg,cropped_images/train/14735.jpg,1.907167
14735,cropped_images/train/14735.jpg,cropped_images/train/14736.jpg,2.086969
14736,cropped_images/train/14736.jpg,cropped_images/train/14737.jpg,2.046402
14737,cropped_images/train/14737.jpg,cropped_images/train/14738.jpg,2.156962
14738,cropped_images/train/14738.jpg,cropped_images/train/14739.jpg,2.279264
14739,cropped_images/train/14739.jpg,cropped_images/train/14740.jpg,2.245552
14740,cropped_images/train/14740.jpg,cropped_images/train/14741.jpg,2.360194
14741,cropped_images/train/14741.jpg,cropped_images/train/14742.jpg,2.52585
14742,cropped_images/train/14742.jpg,cropped_images/train/14743.jpg,2.503678
14743,cropped_images/train/14743.jpg,cropped_images/train/14744.jpg,2.647452
14744,cropped_images/train/14744.jpg,cropped_images/train/14745.jpg,2.800629
14745,cropped_images/train/14745.jpg,cropped_images/train/14746.jpg,2.739786
14746,cropped_images/train/14746.jpg,cropped_images/train/14747.jpg,2.890087
14747,cropped_images/train/14747.jpg,cropped_images/train/14748.jpg,2.988481
14748,cropped_images/train/14748.jpg,cropped_images/train/14749.jpg,3.132333
14749,cropped_images/train/14749.jpg,cropped_images/train/14750.jpg,3.129916
14750,cropped_images/train/14750.jpg,cropped_images/train/14751.jpg,3.220418
14751,cropped_images/train/14751.jpg,cropped_images/train/14752.jpg,3.358464
14752,cropped_images/train/14752.jpg,cropped_images/train/14753.jpg,3.372215
14753,cropped_images/train/14753.jpg,cropped_images/train/14754.jpg,3.472674
14754,cropped_images/train/14754.jpg,cropped_images/train/14755.jpg,3.584587
14755,cropped_images/train/14755.jpg,cropped_images/train/14756.jpg,3.564463
14756,cropped_images/train/14756.jpg,cropped_images/train/14757.jpg,3.757272
14757,cropped_images/train/14757.jpg,cropped_images/train/14758.jpg,3.789786
14758,cropped_images/train/14758.jpg,cropped_images/train/14759.jpg,3.826863
14759,cropped_images/train/14759.jpg,cropped_images/train/14760.jpg,3.979095
14760,cropped_images/train/14760.jpg,cropped_images/train/14761.jpg,3.966231
14761,cropped_images/train/14761.jpg,cropped_images/train/14762.jpg,4.060226
14762,cropped_images/train/14762.jpg,cropped_images/train/14763.jpg,4.164057
14763,cropped_images/train/14763.jpg,cropped_images/train/14764.jpg,4.176401
14764,cropped_images/train/14764.jpg,cropped_images/train/14765.jpg,4.276809
14765,cropped_images/train/14765.jpg,cropped_images/train/14766.jpg,4.358771
14766,cropped_images/train/14766.jpg,cropped_images/train/14767.jpg,4.33845
14767,cropped_images/train/14767.jpg,cropped_images/train/14768.jpg,4.450542
14768,cropped_images/train/14768.jpg,cropped_images/train/14769.jpg,4.556976
14769,cropped_images/train/14769.jpg,cropped_images/train/14770.jpg,4.645018
14770,cropped_images/train/14770.jpg,cropped_images/train/14771.jpg,4.60226
14771,cropped_images/train/14771.jpg,cropped_images/train/14772.jpg,4.701744
14772,cropped_images/train/14772.jpg,cropped_images/train/14773.jpg,4.796269
14773,cropped_images/train/14773.jpg,cropped_images/train/14774.jpg,4.765276
14774,cropped_images/train/14774.jpg,cropped_images/train/14775.jpg,4.851434
14775,cropped_images/train/14775.jpg,cropped_images/train/14776.jpg,4.952047
14776,cropped_images/train/14776.jpg,cropped_images/train/14777.jpg,4.914939
14777,cropped_images/train/14777.jpg,cropped_images/train/14778.jpg,5.024562
14778,cropped_images/train/14778.jpg,cropped_images/train/14779.jpg,5.079381
14779,cropped_images/train/14779.jpg,cropped_images/train/14780.jpg,5.067104
14780,cropped_images/train/14780.jpg,cropped_images/train/14781.jpg,5.157694
14781,cropped_images/train/14781.jpg,cropped_images/train/14782.jpg,5.188223
14782,cropped_images/train/14782.jpg,cropped_images/train/14783.jpg,5.281717
14783,cropped_images/train/14783.jpg,cropped_images/train/14784.jpg,5.305122
14784,cropped_images/train/14784.jpg,cropped_images/train/14785.jpg,5.328567
14785,cropped_images/train/14785.jpg,cropped_images/train/14786.jpg,5.394659
14786,cropped_images/train/14786.jpg,cropped_images/train/14787.jpg,5.423934
14787,cropped_images/train/14787.jpg,cropped_images/train/14788.jpg,5.435401
14788,cropped_images/train/14788.jpg,cropped_images/train/14789.jpg,5.505029
14789,cropped_images/train/14789.jpg,cropped_images/train/14790.jpg,5.56487
14790,cropped_images/train/14790.jpg,cropped_images/train/14791.jpg,5.650151
14791,cropped_images/train/14791.jpg,cropped_images/train/14792.jpg,5.627241
14792,cropped_images/train/14792.jpg,cropped_images/train/14793.jpg,5.679177
14793,cropped_images/train/14793.jpg,cropped_images/train/14794.jpg,5.742069
14794,cropped_images/train/14794.jpg,cropped_images/train/14795.jpg,5.731862
14795,cropped_images/train/14795.jpg,cropped_images/train/14796.jpg,5.799996
14796,cropped_images/train/14796.jpg,cropped_images/train/14797.jpg,5.897599
14797,cropped_images/train/14797.jpg,cropped_images/train/14798.jpg,5.867253
14798,cropped_images/train/14798.jpg,cropped_images/train/14799.jpg,5.937238
14799,cropped_images/train/14799.jpg,cropped_images/train/14800.jpg,5.928663
14800,cropped_images/train/14800.jpg,cropped_images/train/14801.jpg,5.944667
14801,cropped_images/train/14801.jpg,cropped_images/train/14802.jpg,6.052617
14802,cropped_images/train/14802.jpg,cropped_images/train/14803.jpg,6.124666
14803,cropped_images/train/14803.jpg,cropped_images/train/14804.jpg,6.222675
14804,cropped_images/train/14804.jpg,cropped_images/train/14805.jpg,6.247527
14805,cropped_images/train/14805.jpg,cropped_images/train/14806.jpg,6.284249
14806,cropped_images/train/14806.jpg,cropped_images/train/14807.jpg,6.390135
14807,cropped_images/train/14807.jpg,cropped_images/train/14808.jpg,6.427478
14808,cropped_images/train/14808.jpg,cropped_images/train/14809.jpg,6.465016
14809,cropped_images/train/14809.jpg,cropped_images/train/14810.jpg,6.525052
14810,cropped_images/train/14810.jpg,cropped_images/train/14811.jpg,6.599968
14811,cropped_images/train/14811.jpg,cropped_images/train/14812.jpg,6.746599
14812,cropped_images/train/14812.jpg,cropped_images/train/14813.jpg,6.696388
14813,cropped_images/train/14813.jpg,cropped_images/train/14814.jpg,6.820719
14814,cropped_images/train/14814.jpg,cropped_images/train/14815.jpg,6.907755
14815,cropped_images/train/14815.jpg,cropped_images/train/14816.jpg,6.87056
14816,cropped_images/train/14816.jpg,cropped_images/train/14817.jpg,6.968618
14817,cropped_images/train/14817.jpg,cropped_images/train/14818.jpg,7.123532
14818,cropped_images/train/14818.jpg,cropped_images/train/14819.jpg,7.093803
14819,cropped_images/train/14819.jpg,cropped_images/train/14820.jpg,7.229699
14820,cropped_images/train/14820.jpg,cropped_images/train/14821.jpg,7.368421
14821,cropped_images/train/14821.jpg,cropped_images/train/14822.jpg,7.324904
14822,cropped_images/train/14822.jpg,cropped_images/train/14823.jpg,7.526337
14823,cropped_images/train/14823.jpg,cropped_images/train/14824.jpg,7.647016
14824,cropped_images/train/14824.jpg,cropped_images/train/14825.jpg,7.848229
14825,cropped_images/train/14825.jpg,cropped_images/train/14826.jpg,7.87861
14826,cropped_images/train/14826.jpg,cropped_images/train/14827.jpg,7.976186
14827,cropped_images/train/14827.jpg,cropped_images/train/14828.jpg,8.222693
14828,cropped_images/train/14828.jpg,cropped_images/train/14829.jpg,8.30365
14829,cropped_images/train/14829.jpg,cropped_images/train/14830.jpg,8.578088
14830,cropped_images/train/14830.jpg,cropped_images/train/14831.jpg,8.614561
14831,cropped_images/train/14831.jpg,cropped_images/train/14832.jpg,8.73078
14832,cropped_images/train/14832.jpg,cropped_images/train/14833.jpg,9.004823
14833,cropped_images/train/14833.jpg,cropped_images/train/14834.jpg,8.960159
14834,cropped_images/train/14834.jpg,cropped_images/train/14835.jpg,9.156506
14835,cropped_images/train/14835.jpg,cropped_images/train/14836.jpg,9.521449
14836,cropped_images/train/14836.jpg,cropped_images/train/14837.jpg,9.520306
14837,cropped_images/train/14837.jpg,cropped_images/train/14838.jpg,9.700674
14838,cropped_images/train/14838.jpg,cropped_images/train/14839.jpg,9.996837
14839,cropped_images/train/14839.jpg,cropped_images/train/14840.jpg,9.925081
14840,cropped_images/train/14840.jpg,cropped_images/train/14841.jpg,10.146969
14841,cropped_images/train/14841.jpg,cropped_images/train/14842.jpg,10.409711
14842,cropped_images/train/14842.jpg,cropped_images/train/14843.jpg,10.295288
14843,cropped_images/train/14843.jpg,cropped_images/train/14844.jpg,10.669301
14844,cropped_images/train/14844.jpg,cropped_images/train/14845.jpg,10.870674
14845,cropped_images/train/14845.jpg,cropped_images/train/14846.jpg,11.139484
14846,cropped_images/train/14846.jpg,cropped_images/train/14847.jpg,11.096204
14847,cropped_images/train/14847.jpg,cropped_images/train/14848.jpg,11.283052
14848,cropped_images/train/14848.jpg,cropped_images/train/14849.jpg,11.485549
14849,cropped_images/train/14849.jpg,cropped_images/train/14850.jpg,11.456792
14850,cropped_images/train/14850.jpg,cropped_images/train/14851.jpg,11.663454
14851,cropped_images/train/14851.jpg,cropped_images/train/14852.jpg,11.755521
14852,cropped_images/train/14852.jpg,cropped_images/train/14853.jpg,11.846203
14853,cropped_images/train/14853.jpg,cropped_images/train/14854.jpg,12.09044
14854,cropped_images/train/14854.jpg,cropped_images/train/14855.jpg,12.16939
14855,cropped_images/train/14855.jpg,cropped_images/train/14856.jpg,12.215909
14856,cropped_images/train/14856.jpg,cropped_images/train/14857.jpg,12.437564
14857,cropped_images/train/14857.jpg,cropped_images/train/14858.jpg,12.474501
14858,cropped_images/train/14858.jpg,cropped_images/train/14859.jpg,12.548104
14859,cropped_images/train/14859.jpg,cropped_images/train/14860.jpg,12.785584
14860,cropped_images/train/14860.jpg,cropped_images/train/14861.jpg,12.787621
14861,cropped_images/train/14861.jpg,cropped_images/train/14862.jpg,12.985888
14862,cropped_images/train/14862.jpg,cropped_images/train/14863.jpg,13.120259
14863,cropped_images/train/14863.jpg,cropped_images/train/14864.jpg,13.07491
14864,cropped_images/train/14864.jpg,cropped_images/train/14865.jpg,13.239681
14865,cropped_images/train/14865.jpg,cropped_images/train/14866.jpg,13.347656
14866,cropped_images/train/14866.jpg,cropped_images/train/14867.jpg,13.475402
14867,cropped_images/train/14867.jpg,cropped_images/train/14868.jpg,13.430949
14868,cropped_images/train/14868.jpg,cropped_images/train/14869.jpg,13.555424
14869,cropped_images/train/14869.jpg,cropped_images/train/14870.jpg,13.534318
14870,cropped_images/train/14870.jpg,cropped_images/train/14871.jpg,13.584792
14871,cropped_images/train/14871.jpg,cropped_images/train/14872.jpg,13.493289
